time,amp
4880.8,0.15328772
4880.900000000001,0.14861406
4881.0,0.15330642
4881.1,0.15161298
4881.2,0.15494254
4881.3,0.14626773
4881.400000000001,0.15393984
4881.5,0.15463011
4881.6,0.15310691
4881.7,0.15711787
4881.8,0.14963467
4881.900000000001,0.15262425
4882.0,0.15459101
4882.1,0.15545198
4882.2,0.15214063
4882.3,0.15530045
4882.400000000001,0.15607607
4882.5,0.15770285
4882.6,0.16018125
4882.7,0.15423109
4882.8,0.1533888
4882.900000000001,0.1585065
4883.0,0.15468447
4883.1,0.15614149
4883.2,0.15444805
4883.3,0.15641528
4883.400000000001,0.16178857
4883.5,0.16069117
4883.6,0.1622326
4883.7,0.15509035
4883.8,0.1584199
4883.900000000001,0.15825902
4884.0,0.15775767
4884.1,0.15478678
4884.2,0.1610117
4884.3,0.15770034
4884.400000000001,0.15949784
4884.5,0.16001788
4884.6,0.15764351
4884.7,0.16029215
4884.8,0.15936498
4884.900000000001,0.16082153
4885.0,0.1552967
4885.1,0.1549656
4885.2,0.15906096
4885.3,0.15804891
4885.400000000001,0.15150222
4885.5,0.15866365
4885.6,0.15356463
4885.7,0.15706442
4885.8,0.15818052
4885.900000000001,0.15359268
4886.0,0.15266503
4886.1,0.16076297
4886.2,0.15600441
4886.3,0.15746096
4886.400000000001,0.15593775
4886.5,0.15313758
4886.6,0.16038388
4886.7,0.15298603
4886.8,0.15308025
4886.900000000001,0.15411098
4887.0,0.15548265
4887.1,0.15634362
4887.2,0.15269183
4887.3,0.15457419
4887.400000000001,0.15245493
4887.5,0.14888847
4887.6,0.15094106
4887.7,0.1509504
4887.8,0.15019347
4887.900000000001,0.15343817
4888.0,0.15404356
4888.1,0.14954059
4888.2,0.14699551
4888.3,0.15117623
4888.400000000001,0.1525479
4888.5,0.14855562
4888.6,0.15239637
4888.7,0.14985177
4888.8,0.1494353
4888.900000000001,0.14987046
4889.0,0.1486877
4889.1,0.14392915
4889.2,0.14223571
4889.3,0.14914156
4889.400000000001,0.14165837
4889.5,0.14711653
4889.6,0.14329448
4889.7,0.14858289
4889.8,0.14297271
4889.900000000001,0.14962249
4890.0,0.14537512
4890.1,0.14359632
4890.2,0.14309497
4890.3,0.14387059
4890.400000000001,0.14481644
4890.5,0.14831671
4890.6,0.14015211
4890.7,0.1410131
4890.8,0.14127803
4890.900000000001,0.14239411
4891.0,0.14172205
4891.1,0.14207233
4891.2,0.13986772
4891.3,0.14847635
4891.400000000001,0.14456944
4891.5,0.14474854
4891.6,0.14424671
4891.7,0.14025444
4891.8,0.14605354
4891.900000000001,0.14052871
4892.0,0.14130433
4892.1,0.14276089
4892.2,0.14319605
4892.3,0.14312051
4892.400000000001,0.14202264
4892.5,0.14390548
4892.6,0.14340365
4892.7,0.14264672
4892.8,0.14870141
4892.900000000001,0.14590076
4893.0,0.13833268
4893.1,0.14583409
4893.2,0.14609854
4893.3,0.14159557
4893.400000000001,0.14569189
4893.5,0.14425357
4893.6,0.14588082
4893.7,0.14878504
4893.8,0.14487764
4893.900000000001,0.14573862
4894.0,0.15026027
4894.1,0.14754497
4894.2,0.15130083
4894.3,0.14449856
4894.400000000001,0.15165998
4894.5,0.150307
4894.6,0.14886867
4894.7,0.15075102
4894.8,0.15110083
4894.900000000001,0.14949228
4895.0,0.14890605
4895.1,0.15163957
4895.2,0.14960566
4895.3,0.15378685
4895.400000000001,0.15413666
4895.5,0.1526988
4895.6,0.15185653
4895.7,0.15510121
4895.8,0.1537487
4895.900000000001,0.15409851
4896.0,0.1566618
4896.1,0.15318069
4896.2,0.15744628
4896.3,0.15081473
4896.400000000001,0.15797615
4896.5,0.15807037
4896.6,0.15348205
4896.7,0.15553512
4896.8,0.152394
4896.900000000001,0.15333985
4897.0,0.15530758
4897.1,0.15957412
4897.2,0.15626277
4897.3,0.15422887
4897.400000000001,0.15406798
4897.5,0.15884522
4897.6,0.15936525
4897.7,0.15562858
4897.8,0.15904301
4897.900000000001,0.16024397
4898.0,0.15650728
4898.1,0.16162498
4898.2,0.15856922
4898.3,0.16079251
4898.400000000001,0.16080187
4898.5,0.16047075
4898.6,0.15843637
4898.7,0.156062
4898.8,0.16194598
4898.900000000001,0.15778348
4899.0,0.16256072
4899.1,0.16095217
4899.2,0.1647929
4899.3,0.15722482
4899.400000000001,0.16208693
4899.5,0.16115929
4899.6,0.16193491
4899.7,0.15930496
4899.8,0.1652743
4899.900000000001,0.1651983
4900.0,0.16401602
4900.1,0.16240746
4900.2,0.16224657
4900.3,0.1646401
4900.400000000001,0.16422363
4900.5,0.16448809
4900.6,0.16722208
4900.7,0.1685084
4900.8,0.16834751
4900.900000000001,0.16563268
4901.0,0.16691852
4901.1,0.16454367
4901.2,0.16387211
4901.3,0.16881958
4901.400000000001,0.16848846
4901.5,0.1642406
4901.6,0.1693583
4901.7,0.16962323
4901.8,0.16529049
4901.900000000001,0.17083402
4902.0,0.16692662
4902.1,0.16957574
4902.2,0.16703066
4902.3,0.17087139
4902.400000000001,0.17352003
4902.5,0.16867565
4902.6,0.16817431
4902.7,0.16886505
4902.8,0.17227997
4902.900000000001,0.16632932
4903.0,0.17119192
4903.1,0.16856149
4903.2,0.176915
4903.3,0.17300762
4903.400000000001,0.17548603
4903.5,0.17243026
4903.6,0.17490867
4903.7,0.17585452
4903.8,0.1781627
4903.900000000001,0.17425577
4904.0,0.17698978
4904.1,0.17444423
4904.2,0.17624171
4904.3,0.17582524
4904.400000000001,0.17668574
4904.5,0.18095228
4904.6,0.1838565
4904.7,0.18301423
4904.8,0.17936242
4904.900000000001,0.18047898
4905.0,0.17904064
4905.1,0.17530395
4905.2,0.17718631
4905.3,0.17940913
4905.400000000001,0.18273918
4905.5,0.17985365
4905.6,0.1802888
4905.7,0.17970163
4905.8,0.18192492
4905.900000000001,0.18389216
4906.0,0.18500824
4906.1,0.18161203
4906.2,0.17932254
4906.3,0.18554746
4906.400000000001,0.1822361
4906.5,0.18369313
4906.6,0.18251038
4906.7,0.18558484
4906.8,0.18363582
4906.900000000001,0.18773213
4907.0,0.18714543
4907.1,0.18391943
4907.2,0.18265133
4907.3,0.18172368
4907.400000000001,0.18318072
4907.5,0.18182774
4907.6,0.17919779
4907.7,0.18014364
4907.8,0.18074903
4907.900000000001,0.18075837
4908.0,0.17855376
4908.1,0.17583895
4908.2,0.17644386
4908.3,0.17364368
4908.400000000001,0.17782487
4908.5,0.17408818
4908.6,0.17324589
4908.7,0.17478779
4908.8,0.17581853
4908.900000000001,0.17616834
4909.0,0.17404908
4909.1,0.17252587
4909.2,0.17219475
4909.3,0.17492874
4909.400000000001,0.17349088
4909.5,0.16983908
4909.6,0.16763447
4909.7,0.16466406
4909.8,0.17114408
4909.900000000001,0.16681135
4910.0,0.16997068
4910.1,0.16802213
4910.2,0.16471079
4910.3,0.16735943
4910.400000000001,0.16523969
4910.5,0.161503
4910.6,0.16151235
4910.7,0.16450144
4910.8,0.1640001
4910.900000000001,0.16213644
4911.0,0.1625716
4911.1,0.16343209
4911.2,0.16207911
4911.3,0.15595871
4911.400000000001,0.16005455
4911.5,0.16040435
4911.6,0.15939233
4911.7,0.15872027
4911.8,0.15941101
4911.900000000001,0.15703617
4912.0,0.16087642
4912.1,0.15969367
4912.2,0.16012883
4912.3,0.15520006
4912.400000000001,0.15725265
4912.5,0.15862432
4912.6,0.1519074
4912.7,0.16162276
4912.8,0.15703492
4912.900000000001,0.15644822
4913.0,0.15645757
4913.1,0.15280576
4913.2,0.15221906
4913.3,0.1495891
4913.400000000001,0.15121588
4913.5,0.15446056
4913.6,0.15489525
4913.7,0.14996648
4913.8,0.14955
4913.900000000001,0.14726052
4914.0,0.14888777
4914.1,0.15042967
4914.2,0.14711832
4914.3,0.14516976
4914.400000000001,0.14500889
4914.5,0.14501823
4914.6,0.1440906
4914.7,0.14597343
4914.8,0.14462045
4914.900000000001,0.14735396
4915.0,0.14055216
4915.1,0.13962454
4915.200000000001,0.1421883
4915.3,0.14194205
4915.400000000001,0.14041884
4915.5,0.1413647
4915.6,0.14205544
4915.700000000001,0.13959572
4915.8,0.13645461
4915.900000000001,0.13527186
4916.0,0.14132655
4916.1,0.13912193
4916.200000000001,0.13504478
4916.3,0.13565017
4916.400000000001,0.13974601
4916.5,0.14239466
4916.6,0.14053099
4916.700000000001,0.142328
4916.8,0.14301826
4916.900000000001,0.14098436
4917.0,0.14073811
4917.1,0.13742724
4917.200000000001,0.14450333
4917.3,0.13965942
4917.400000000001,0.14111596
4917.5,0.14061461
4917.6,0.13568583
4917.700000000001,0.13867493
4917.8,0.13732243
4917.900000000001,0.14252502
4918.0,0.14415227
4918.1,0.13939372
4918.200000000001,0.13923283
4918.3,0.14247704
4918.400000000001,0.1407836
4918.5,0.13926038
4918.6,0.13901415
4918.700000000001,0.1378314
4918.8,0.14124632
4918.900000000001,0.1456831
4919.0,0.1419464
4919.1,0.1475748
4919.200000000001,0.14332741
4919.3,0.14154863
4919.400000000001,0.14070682
4919.5,0.14599475
4919.6,0.14319457
4919.700000000001,0.14379996
4919.8,0.14593743
4919.900000000001,0.14603165
4920.0,0.14263543
4920.1,0.14417733
4920.200000000001,0.14248389
4920.3,0.14623927
4920.400000000001,0.14182118
4920.5,0.14864166
4920.6,0.14584148
4920.700000000001,0.14551038
4920.8,0.14568995
4920.900000000001,0.1445072
4921.0,0.1460491
4921.1,0.14537752
4921.200000000001,0.14989917
4921.3,0.14641806
4921.400000000001,0.14659765
4921.5,0.1461807
4921.6,0.14712656
4921.700000000001,0.15062682
4921.8,0.14484641
4921.900000000001,0.14519621
4922.0,0.14861113
4922.1,0.14487445
4922.200000000001,0.14948146
4922.3,0.14898011
4922.400000000001,0.14634968
4922.5,0.14704043
4922.6,0.14832674
4922.700000000001,0.14637771
4922.8,0.14672801
4922.900000000001,0.14648177
4923.0,0.14870411
4923.1,0.14854322
4923.200000000001,0.14770141
4923.3,0.14992423
4923.400000000001,0.14882684
4923.5,0.15147549
4923.6,0.14824949
4923.700000000001,0.14834419
4923.8,0.14877887
4923.900000000001,0.14827752
4924.0,0.15126662
4924.1,0.15042481
4924.200000000001,0.1500937
4924.3,0.15044351
4924.400000000001,0.15411401
4924.5,0.15165429
4924.6,0.14885315
4924.700000000001,0.15226807
4924.8,0.15159649
4924.900000000001,0.1540749
4925.0,0.15314774
4925.1,0.15434918
4925.200000000001,0.1518041
4925.3,0.15377182
4925.400000000001,0.15233348
4925.5,0.15004447
4925.6,0.14979824
4925.700000000001,0.14938177
4925.8,0.15339273
4925.900000000001,0.15340208
4926.0,0.15290073
4926.1,0.15086682
4926.200000000001,0.15300381
4926.3,0.14926714
4926.400000000001,0.15438484
4926.5,0.15371326
4926.6,0.15474398
4926.700000000001,0.15015614
4926.8,0.15305988
4926.900000000001,0.15426132
4927.0,0.15248254
4927.1,0.15198119
4927.200000000001,0.15003216
4927.3,0.15404312
4927.400000000001,0.15141317
4927.5,0.15116741
4927.6,0.15185767
4927.700000000001,0.15229285
4927.8,0.15340845
4927.900000000001,0.14805385
4928.0,0.15300132
4928.1,0.15292579
4928.200000000001,0.15174304
4928.3,0.15226308
4928.400000000001,0.1497185
4928.5,0.15849735
4928.6,0.15339786
4928.700000000001,0.16175137
4928.8,0.15597096
4928.900000000001,0.15563984
4929.0,0.15522337
4929.1,0.16144782
4929.200000000001,0.15745555
4929.3,0.1572093
4929.400000000001,0.15917702
4929.5,0.16097403
4929.6,0.16209011
4929.700000000001,0.16065225
4929.8,0.15606394
4929.900000000001,0.15973444
4930.0,0.15684891
4930.1,0.16358452
4930.200000000001,0.16299781
4930.3,0.16224088
4930.400000000001,0.15986603
4930.5,0.1641326
4930.6,0.16073637
4930.700000000001,0.15708455
4930.8,0.16552295
4930.900000000001,0.16331786
4931.0,0.16392325
4931.1,0.16623142
4931.200000000001,0.16062173
4931.3,0.16156758
4931.400000000001,0.16430157
4931.5,0.16626881
4931.6,0.16287258
4931.700000000001,0.16390379
4931.8,0.16331708
4931.900000000001,0.16877526
4932.0,0.16435765
4932.1,0.16589954
4932.200000000001,0.1625882
4932.3,0.1617459
4932.400000000001,0.16439502
4932.5,0.16653201
4932.6,0.16628626
4932.700000000001,0.16672142
4932.8,0.16851842
4932.900000000001,0.16495197
4933.0,0.16674945
4933.1,0.16607739
4933.200000000001,0.16761929
4933.3,0.17069376
4933.400000000001,0.16993682
4933.5,0.1715636
4933.6,0.17140271
4933.700000000001,0.16758066
4933.8,0.1694635
4933.900000000001,0.1724526
4934.0,0.1751866
4934.1,0.17076804
4934.200000000001,0.17511946
4934.3,0.1727451
4934.400000000001,0.17616001
4934.5,0.17182727
4934.6,0.17132545
4934.700000000001,0.17269713
4934.8,0.1728767
4934.900000000001,0.17220512
4935.0,0.17936607
4935.1,0.17145753
4935.200000000001,0.17648987
4935.3,0.17411551
4935.400000000001,0.17472091
4935.5,0.1737084
4935.6,0.17661214
4935.700000000001,0.17789845
4935.8,0.18037686
4935.900000000001,0.1725532
4936.0,0.1735844
4936.1,0.17367911
4936.200000000001,0.17922263
4936.3,0.17616686
4936.400000000001,0.17472853
4936.5,0.17141765
4936.6,0.17559884
4936.700000000001,0.17450145
4936.8,0.17485127
4936.900000000001,0.17460503
4937.0,0.17393345
4937.1,0.17045186
4937.200000000001,0.17344049
4937.3,0.17336495
4937.400000000001,0.17737591
4937.5,0.17619318
4937.6,0.17279695
4937.700000000001,0.1758714
4937.8,0.1762212
4937.900000000001,0.1768266
4938.0,0.1745371
4938.1,0.17497227
4938.200000000001,0.17353395
4938.3,0.17703421
4938.400000000001,0.17653286
4938.5,0.17424338
4938.6,0.17842457
4938.700000000001,0.17187788
4938.8,0.17571813
4938.900000000001,0.17232192
4939.0,0.17369358
4939.1,0.17549106
4939.200000000001,0.16954042
4939.3,0.17108232
4939.400000000001,0.16938888
4939.5,0.17263356
4939.6,0.16685316
4939.700000000001,0.16779901
4939.8,0.16678697
4939.900000000001,0.16620027
4940.0,0.1702961
4940.1,0.16340943
4940.200000000001,0.16188622
4940.3,0.16215068
4940.400000000001,0.16479884
4940.5,0.16276494
4940.6,0.16158219
4940.700000000001,0.16125107
4940.8,0.15802507
4940.900000000001,0.16118488
4941.0,0.15753308
4941.1,0.15796824
4941.200000000001,0.15584898
4941.3,0.15679483
4941.400000000001,0.15331325
4941.5,0.15306748
4941.6,0.1552903
4941.700000000001,0.15308619
4941.8,0.15275459
4941.900000000001,0.15369996
4942.0,0.14894141
4942.1,0.15269727
4942.200000000001,0.14870499
4942.3,0.15186432
4942.400000000001,0.14829788
4942.5,0.14890327
4942.6,0.14959353
4942.700000000001,0.14815567
4942.8,0.15157059
4942.900000000001,0.1466418
4943.0,0.14665115
4943.1,0.14674538
4943.200000000001,0.14862822
4943.3,0.14531687
4943.400000000001,0.1443897
4943.5,0.14465415
4943.6,0.14585511
4943.700000000001,0.14228866
4943.8,0.14621475
4943.900000000001,0.14120062
4944.0,0.14282739
4944.1,0.13917606
4944.200000000001,0.14088818
4944.3,0.14208962
4944.400000000001,0.14405686
4944.5,0.14049041
4944.6,0.1380307
4944.700000000001,0.13769957
4944.8,0.13932635
4944.900000000001,0.14154965
4945.0,0.13866411
4945.1,0.14233413
4945.200000000001,0.13987443
4945.3,0.14082028
4945.400000000001,0.13929707
4945.5,0.1403278
4945.6,0.14246574
4945.700000000001,0.14324136
4945.8,0.13499236
4945.900000000001,0.13823706
4946.0,0.14224802
4946.1,0.13834062
4946.200000000001,0.13562532
4946.3,0.13486838
4946.400000000001,0.13726191
4946.5,0.13922963
4946.6,0.13770643
4946.700000000001,0.1365232
4946.8,0.13840556
4946.900000000001,0.13901095
4947.0,0.13961634
4947.1,0.13971056
4947.200000000001,0.13835806
4947.3,0.13419509
4947.400000000001,0.14042
4947.5,0.13719401
4947.6,0.13481916
4947.700000000001,0.1345734
4947.8,0.13832878
4947.900000000001,0.13672021
4948.0,0.13936934
4948.1,0.13895287
4948.200000000001,0.13657802
4948.3,0.14067386
4948.400000000001,0.14059785
4948.5,0.13737185
4948.6,0.14070189
4948.700000000001,0.135858
4948.8,0.14191268
4948.900000000001,0.14081481
4949.0,0.13835509
4949.1,0.13972676
4949.200000000001,0.1387996
4949.3,0.14161846
4949.400000000001,0.14443782
4949.5,0.14180787
4949.6,0.14105093
4949.700000000001,0.13739912
4949.8,0.14319727
4949.900000000001,0.14329197
4950.0,0.14015085
4950.1,0.14101183
4950.200000000001,0.1402549
4950.3,0.14154121
4950.400000000001,0.14308311
4950.5,0.14360362
4950.6,0.1437832
4950.700000000001,0.14353696
4950.8,0.14584514
4950.900000000001,0.14474775
4951.0,0.14424592
4951.1,0.14101993
4951.200000000001,0.14894763
4951.3,0.13993187
4951.400000000001,0.14487886
4951.5,0.14463311
4951.6,0.14702617
4951.700000000001,0.14592877
4951.8,0.14721508
4951.900000000001,0.14169025
4952.0,0.14995842
4952.1,0.14170894
4952.200000000001,0.14784852
4952.3,0.14615507
4952.400000000001,0.14326954
4952.5,0.14498167
4952.6,0.14592752
4952.700000000001,0.14712895
4952.8,0.14688319
4952.900000000001,0.14459372
4953.0,0.14494304
4953.1,0.14674005
4953.200000000001,0.14496173
4953.3,0.15110129
4953.400000000001,0.14915226
4953.5,0.14958742
4953.6,0.15155467
4953.700000000001,0.14764775
4953.8,0.14927453
4953.900000000001,0.14826249
4954.0,0.15082577
4954.1,0.14547165
4954.200000000001,0.14726865
4954.3,0.15434474
4954.400000000001,0.15256594
4954.5,0.14763716
4954.6,0.1541167
4954.700000000001,0.15055025
4954.8,0.15532748
4954.900000000001,0.14844033
4955.0,0.15449503
4955.1,0.15348251
4955.200000000001,0.15493906
4955.3,0.15213887
4955.400000000001,0.15529868
4955.5,0.15334965
4955.6,0.153359
4955.700000000001,0.15226161
4955.8,0.15141933
4955.900000000001,0.15176913
4956.0,0.1567166
4956.1,0.15289456
4956.200000000001,0.15230785
4956.3,0.15563741
4956.400000000001,0.15445516
4956.5,0.15608193
4956.6,0.1526857
4956.700000000001,0.15456806
4956.8,0.15330043
4956.900000000001,0.15833278
4957.0,0.15570283
4957.1,0.15545708
4957.200000000001,0.158872
4957.3,0.16109481
4957.400000000001,0.15284534
4957.5,0.16009164
4957.6,0.15976052
4957.700000000001,0.16266426
4957.8,0.15892759
4957.900000000001,0.15621229
4958.0,0.16184115
4958.1,0.15921073
4958.200000000001,0.16134867
4958.3,0.15710129
4958.400000000001,0.1634106
4958.5,0.16061044
4958.6,0.15908723
4958.700000000001,0.16446051
4958.8,0.15893568
4958.900000000001,0.16064781
4959.0,0.16040204
4959.1,0.16543439
4959.200000000001,0.16374096
4959.3,0.16460146
4959.400000000001,0.16384453
4959.5,0.16300224
4959.6,0.16999295
4959.700000000001,0.16957696
4959.8,0.16720212
4959.900000000001,0.17129844
4960.0,0.1674764
4960.1,0.166379
4960.200000000001,0.17141135
4960.3,0.17133582
4960.400000000001,0.16998284
4960.5,0.1713545
4960.6,0.17425874
4960.700000000001,0.1733311
4960.8,0.17214882
4960.900000000001,0.17062514
4961.0,0.17174122
4961.1,0.17200615
4961.200000000001,0.17141944
4961.3,0.17176926
4961.400000000001,0.17467348
4961.5,0.17246887
4961.6,0.17120124
4961.700000000001,0.17104036
4961.8,0.17547713
4961.900000000001,0.16722766
4962.0,0.17387792
4962.1,0.1740575
4962.200000000001,0.17134267
4962.3,0.17543851
4962.400000000001,0.17153111
4962.5,0.176223
4962.6,0.17580652
4962.700000000001,0.1769231
4962.8,0.17803918
4962.900000000001,0.17677155
4963.0,0.17584391
4963.1,0.17696047
4963.200000000001,0.17918329
4963.3,0.17553148
4963.400000000001,0.18150082
4963.5,0.18304272
4963.6,0.1817751
4963.700000000001,0.1814435
4963.8,0.18307075
4963.900000000001,0.1813773
4964.0,0.183685
4964.1,0.18412018
4964.200000000001,0.18046837
4964.3,0.18439397
4964.400000000001,0.18576564
4964.5,0.18688172
4964.6,0.1841669
4964.700000000001,0.18264368
4964.8,0.18341932
4964.900000000001,0.18768539
4965.0,0.18497008
4965.1,0.18370245
4965.200000000001,0.18830946
4965.3,0.18576439
4965.400000000001,0.18177211
4965.5,0.18697518
4965.6,0.18792056
4965.700000000001,0.18733385
4965.8,0.1844488
4965.900000000001,0.18599069
4966.0,0.18489282
4966.1,0.18354031
4966.200000000001,0.1887429
4966.3,0.18534668
4966.400000000001,0.18671834
4966.5,0.18476932
4966.6,0.18665168
4966.700000000001,0.18325545
4966.8,0.187522
4966.900000000001,0.1826781
4967.0,0.18260257
4967.1,0.1780996
4967.200000000001,0.18006636
4967.3,0.18305594
4967.400000000001,0.18315016
4967.5,0.18043533
4967.6,0.17831609
4967.700000000001,0.17875077
4967.8,0.17893082
4967.900000000001,0.1764711
4968.0,0.17818323
4968.1,0.18015046
4968.200000000001,0.17454076
4968.3,0.17752987
4968.400000000001,0.17268644
4968.5,0.1745688
4968.6,0.17534442
4968.700000000001,0.17186284
4968.8,0.17050938
4968.900000000001,0.1739243
4969.0,0.17282692
4969.1,0.17224021
4969.200000000001,0.16799283
4969.3,0.16885333
4969.400000000001,0.16750035
4969.5,0.16785063
4969.6,0.16479486
4969.700000000001,0.1684649
4969.8,0.16421752
4969.900000000001,0.16337523
4970.0,0.15895762
4970.1,0.16356415
4970.200000000001,0.16101955
4970.3,0.15838912
4970.400000000001,0.16103777
4970.5,0.15721573
4970.6,0.16063064
4970.700000000001,0.15468
4970.8,0.1578398
4970.900000000001,0.15555032
4971.0,0.15343106
4971.1,0.15931505
4971.200000000001,0.15506767
4971.3,0.15073445
4971.400000000001,0.15116961
4971.5,0.1508385
4971.6,0.14931528
4971.700000000001,0.14600393
4971.8,0.1476312
4971.900000000001,0.15283377
4972.0,0.14867127
4972.1,0.14697735
4972.200000000001,0.15149948
4972.3,0.14520837
4972.400000000001,0.14709073
4972.5,0.14412034
4972.6,0.1495785
4972.700000000001,0.14984342
4972.8,0.1452551
4972.900000000001,0.14764816
4973.0,0.14382611
4973.1,0.143495
4973.200000000001,0.14171669
4973.3,0.14972927
4973.400000000001,0.14522582
4973.5,0.14608632
4973.6,0.14345637
4973.700000000001,0.14576454
4973.8,0.14654016
4973.900000000001,0.1451872
4974.0,0.1467291
4974.1,0.14844123
4974.200000000001,0.14606638
4974.3,0.14564991
4974.400000000001,0.14404182
4974.5,0.14294443
4974.6,0.14167681
4974.700000000001,0.1394722
4974.8,0.14152479
4974.900000000001,0.14740925
4975.0,0.14452371
4975.1,0.14393653
4975.200000000001,0.14505261
4975.3,0.14344454
4975.400000000001,0.14123993
4975.5,0.13963184
4975.6,0.14423884
4975.700000000001,0.14373702
4975.8,0.14272498
4975.900000000001,0.14418152
4976.0,0.14155158
4976.1,0.13977279
4976.200000000001,0.14633816
4976.3,0.13740776
4976.400000000001,0.14192942
4976.5,0.14176853
4976.6,0.14237344
4976.700000000001,0.14204234
4976.8,0.14307307
4976.900000000001,0.1478503
4977.0,0.14445408
4977.1,0.1461662
4977.200000000001,0.14506881
4977.3,0.14082095
4977.400000000001,0.14312914
4977.5,0.14637382
4977.6,0.14195621
4977.700000000001,0.14349763
4977.8,0.14146373
4977.900000000001,0.1416433
4978.0,0.14216381
4978.1,0.14660013
4978.200000000001,0.143459
4978.3,0.14329812
4978.400000000001,0.14458443
4978.5,0.14510447
4978.6,0.14800869
4978.700000000001,0.14197317
4978.8,0.14955994
4978.900000000001,0.14497162
4979.0,0.14327818
4979.1,0.14252125
4979.200000000001,0.14423338
4979.3,0.14679714
4979.400000000001,0.14152789
4979.5,0.14196259
4979.6,0.14367472
4979.700000000001,0.14351383
4979.8,0.1456513
4979.900000000001,0.14446855
4980.0,0.14643626
4980.1,0.14321026
4980.200000000001,0.14304939
4980.3,0.14093013
4980.400000000001,0.14076924
4980.5,0.14290719
4980.6,0.14368281
4980.700000000001,0.14079727
4980.8,0.14310545
4980.900000000001,0.14226365
4981.0,0.14440112
4981.1,0.14372954
4981.200000000001,0.14075913
4981.3,0.14774984
4981.400000000001,0.14162849
4981.5,0.14461759
4981.6,0.14479765
4981.700000000001,0.1507665
4981.8,0.14285797
4981.900000000001,0.14354824
4982.0,0.14509013
4982.1,0.14688762
4982.200000000001,0.14476836
4982.3,0.14690632
4982.400000000001,0.1489589
4982.5,0.14794639
4982.6,0.1472748
4982.700000000001,0.14660323
4982.8,0.1494221
4982.900000000001,0.14781305
4983.0,0.14918473
4983.1,0.14757665
4983.200000000001,0.14383948
4983.3,0.1474251
4983.400000000001,0.14666817
4983.5,0.1450596
4983.6,0.15170985
4983.700000000001,0.15223038
4983.8,0.14857857
4983.900000000001,0.15003511
4984.0,0.14621307
4984.1,0.1488617
4984.200000000001,0.1501485
4984.3,0.14990225
4984.400000000001,0.15008184
4984.5,0.14889862
4984.6,0.15044051
4984.700000000001,0.14781056
4984.8,0.14713898
4984.900000000001,0.14527531
4985.0,0.14809418
4985.1,0.14784795
4985.200000000001,0.14956008
4985.3,0.15306035
4985.400000000001,0.14906807
4985.5,0.1550374
4985.6,0.15334396
4985.700000000001,0.15250167
4985.8,0.14995709
4985.900000000001,0.14673062
4986.0,0.14963484
4986.1,0.15279417
4986.200000000001,0.15612373
4986.3,0.15213145
4986.400000000001,0.15818614
4986.5,0.15785456
4986.6,0.15684251
4986.700000000001,0.15642604
4986.8,0.15626515
4986.900000000001,0.15184706
4987.0,0.15245245
4987.1,0.15348366
4987.200000000001,0.15774974
4987.3,0.15563048
4987.400000000001,0.15572518
4987.5,0.15743731
4987.6,0.16195896
4987.700000000001,0.16086109
4987.8,0.16010416
4987.900000000001,0.15474957
4988.0,0.15952681
4988.1,0.16030243
4988.200000000001,0.15707643
4988.3,0.1605767
4988.400000000001,0.15777652
4988.5,0.15710446
4988.6,0.15719917
4988.700000000001,0.15788944
4988.8,0.16343296
4988.900000000001,0.1562907
4989.0,0.15706632
4989.1,0.15835263
4989.200000000001,0.15853173
4989.3,0.15811527
4989.400000000001,0.15906112
4989.5,0.15762326
4989.6,0.1561854
4989.700000000001,0.15985543
4989.8,0.1564592
4989.900000000001,0.16302457
4990.0,0.15911719
4990.1,0.15580632
4990.200000000001,0.1604982
4990.3,0.1594008
4990.400000000001,0.15847364
4990.5,0.15984531
4990.6,0.15738559
4990.700000000001,0.15790564
4990.8,0.1534022
4990.900000000001,0.15664688
4991.0,0.15997644
4991.1,0.1520679
4991.200000000001,0.15199189
4991.3,0.15387473
4991.400000000001,0.15328804
4991.5,0.15431876
4991.6,0.15211463
4991.700000000001,0.15212397
4991.8,0.1495789
4991.900000000001,0.1491629
4992.0,0.14695829
4992.1,0.14671254
4992.200000000001,0.1479135
4992.3,0.14596495
4992.400000000001,0.14571823
4992.5,0.14266247
4992.6,0.14164995
4992.700000000001,0.146853
4992.8,0.14371237
4992.900000000001,0.14133753
4993.0,0.14441198
4993.1,0.14391063
4993.200000000001,0.14417508
4993.3,0.14384396
4993.400000000001,0.14223588
4993.5,0.13875431
4993.6,0.13978551
4993.700000000001,0.14115718
4993.8,0.14576371
4993.900000000001,0.14023936
4994.0,0.13880055
4994.1,0.14000198
4994.200000000001,0.14324668
4994.3,0.14121278
4994.400000000001,0.13815701
4994.5,0.14174215
4994.6,0.13953802
4994.700000000001,0.1432934
4994.8,0.14091855
4994.900000000001,0.14314187
4995.0,0.13880913
4995.1,0.14018032
4995.200000000001,0.14291431
4995.3,0.14377528
4995.400000000001,0.13859092
4995.5,0.14438954
4995.6,0.14005634
4995.700000000001,0.14083196
4995.8,0.1408413
4995.900000000001,0.14076577
4996.0,0.14017907
4996.1,0.13874073
4996.200000000001,0.13985729
4996.3,0.14054757
4996.400000000001,0.13885413
4996.5,0.13988534
4996.6,0.14014979
4996.700000000001,0.14177704
4996.8,0.14025383
4996.900000000001,0.13600597
4997.0,0.13916579
4997.1,0.13857861
4997.200000000001,0.13807678
